Count,City,lons,lats
126,"Plymouth, MI",-83.47021,42.37143
126,"Cambridge,GB",0.11667,52.2
126,"Toyokawa,JP",137.4,34.81667
125,"Syracuse, NY",-76.14742,43.04812
125,"Tochigi-ken,JP",139.88333,36.56667
125,"Marburg,DE",8.77069,50.80904
124,"South San Francisco, CA",-122.40775,37.65466
123,"Acton, MA",-71.43284,42.48509
123,"Kent, WA",-122.23484,47.38093
121,"Wichita, KS",-97.33754,37.69224000000001
120,"Lawrenceville, NJ",-74.7296,40.29733
120,"Englewood, CO",-104.98776,39.64777
120,"Santa Rosa, CA",-122.71443,38.44047
120,"Northbrook, IL",-87.82895,42.12753
120,"Fullerton, CA",-117.92534,33.870290000000004
119,"Rueil Malmaison,FR",2.18967,48.8765
119,"The Woodlands, T",-95.4612625,30.1658207
119,"New Providence, NJ",-74.40154,40.69843
119,"Neustadt,DE",16.25,47.8
119,"Livermore, CA",-121.76801,37.68187
119,"Mishima,JP",135.65325,34.89887
119,"Agrate Brianza,IT",9.34793,45.57431
119,"Schweinfurt,DE",10.22175,50.04937
119,"Clifton Park, NY",-73.77095,42.86563
119,"Yorktown Heights, NY",-73.77763,41.27093
118,"Ichikawa,JP",139.93294,35.71865
117,"Buffalo, NY",-78.87836999999998,42.88645
117,"Hopewell Junction, NY",-73.80874,41.58398
117,"Woodland Hills, CA",-118.60592,34.16834
116,"Del Mar, CA",-117.26531,32.95949
116,"Framingham, MA",-71.41617,42.27926
116,"Anaheim, CA",-117.9145,33.83529
116,"Farmington, CT",-72.83204,41.71982
115,"Issaquah, WA",-122.03262,47.5301
115,"Woodinville, WA",-122.16346,47.75427
115,"Logan, UT",-111.83438999999998,41.73549000000001
115,"Yamanashi,JP",138.56667,35.66667
114,"Fairfield, OH",-82.59933000000002,39.71368
114,"Buffalo Grove, IL",-87.95979,42.15141
114,"Lakewood, CO",-105.08137,39.70471
113,"Barrington, IL",-88.13619,42.15391
113,"Woodside, CA",-80.49969,43.4668
113,"Loveland, OH",-84.26383,39.26895
113,"Ridgefield, CT",-73.49818,41.28148
113,"Katano,JP",135.68693000000002,34.77215
112,"New Haven, CT",-72.92815999999998,41.30815
112,"Norwood, MA",-71.17255,42.19065
112,"Ikoma,JP",135.7,34.68333
112,"Settsu,JP",135.56824,34.7722
112,"Boynton Beach, FL",-80.06643000000003,26.52535
112,"Musashino,JP",139.55944,35.70610999999999
112,"Alameda, CA",-121.98857,37.54827
111,"Nishio,JP",137.05,34.86667
111,"Yamatokoriyama,JP",135.78278,34.64917
111,"Iwaki,JP",140.88333,37.05
110,"Summit, NJ",-74.36468,40.71562
110,"Oakville,CA",-79.68292,43.45011
110,"Cologne,DE",6.95,50.93333
110,"Modesto, CA",-120.99688,37.6391
110,"Hsin-chu,TW",120.96861,24.80361
110,"Hanau,DE",8.91418,50.13423
110,"Miyagi-ken,JP",140.86667,38.26667
110,"Wayne, PA",-83.21104,42.25754000000001
110,"Simi Valley, CA",-118.78148,34.26945
110,"Tokushima,JP",134.56667,34.06667
109,"Skokie, IL",-87.73339,42.03336
109,"Essex Junction, VT",-73.11095999999998,44.49061
109,"Livonia, MI",-83.35271,42.36837
109,"Sodertalje,SE",17.62525,59.19554
108,"Pittsfield, MA",-73.24538000000003,42.45008
108,"Louisville, CO",-105.13193,39.97776
108,"Somerset, NJ",-74.48849,40.4976
107,"Vernon Hills, IL",-87.97952,42.21947
107,"Belmont, MA",-71.17867,42.39593
107,"Crystal Lake, IL",-88.3162,42.24113
107,"Nutley, NJ",-74.15987,40.82232
107,"Yamaguchi,JP",131.46667,34.18333
107,"Tsuchiura,JP",140.2,36.08333
107,"Nara-ken,JP",135.80485,34.68505
107,"Bagsvaerd,DK",12.46296,55.76943000000001
106,"Eagan, MN",-93.16689,44.80413
106,"Yardley, PA",-74.846,40.24566
106,"Taichung Hsien,TW",120.90944,24.20916
106,"Vista, CA",-117.0842,32.64005
106,"Oakdale, MN",-92.96494,44.96302
106,"Oak Ridge, TN",-84.26964,36.01036
105,"Emeryville, CA",-122.28525,37.83132
105,"Fuji,JP",138.73333,35.36667
105,"Chatsworth, CA",-80.89973,44.45009
105,"Plainsboro, NJ",-74.5946,40.33177
105,"Hayward, CA",-122.0808,37.66882
105,"Arvada, CO",-105.08748,39.80276
104,"Winchester, MA",-71.137,42.45232
104,"Madrid,ES",-3.70256,40.4165
104,"North Canton, OH",-81.37845,40.79895
104,"Everett, WA",-122.20208,47.97898
104,"Green Bay, WI",-88.01983,44.51916
103,"Toyama-ken,JP",137.21667,36.7
103,"Wayne, NJ",-74.27654,40.92538
103,"Elkhart, IN",-85.97667,41.68199
103,"White Plains, NY",-73.76290999999998,41.03399
103,"Matsudo,JP",139.90143999999998,35.77995
103,"West Bloomfield, MI",-83.38356,42.56891
103,"Odenthal,DE",7.11667,51.03333
102,"St. Charles, MO",-90.48123,38.78394
102,"Maple Grove, MN",-93.45579,45.07246
102,"Duluth, GA",-84.14464,34.00288
102,"Danvers, MA",-70.93005,42.57509
102,"Toyohashi,JP",137.38333,34.76667
101,"Rehovot,IL",34.81199,31.89421
101,"Antony,FR",2.3,48.75
101,"Aurora, IL",-88.32007,41.76058
101,"Newark, OH",-82.40126,40.05812
101,"Grand Island, NY",-78.96254,43.03311
101,"Mainz,DE",8.2791,49.98419000000001
